"location_iso3","year","disease","vaccine","target_deaths_averted","observed_deaths_averted"
"NIC",2019,"HepB","HepB",179.591830979946,179.591830979946
"NLD",2019,"HepB","HepB",555.012047900833,555.012047900833
"NOR",2019,"HepB","HepB",180.992865184742,180.992865184742
"NPL",2019,"HepB","HepB",3349.78105490217,3349.78105490217
"NZL",2019,"HepB","HepB",522.933471495642,522.933471495642
"OMN",2019,"HepB","HepB",930.518397114956,930.518397114956
"PAK",2019,"HepB","HepB",19787.9933645154,19787.9933645154
"PAN",2019,"HepB","HepB",1056.72590847916,1056.72590847916
"PER",2019,"HepB","HepB",776.448582482827,776.448582482827
"PHL",2019,"HepB","HepB",21131.5808363127,21131.5808363127
"PNG",2019,"HepB","HepB",1611.08583611744,1611.08583611744
"POL",2019,"HepB","HepB",2411.32086268393,2411.32086268393
"PRK",2019,"HepB","HepB",2754.90278741791,2754.90278741791
"PRT",2019,"HepB","HepB",469.014354757183,469.014354757183
"PRY",2019,"HepB","HepB",81.3679499400284,81.3679499400284
"QAT",2019,"HepB","HepB",403.288503545945,403.288503545945
"ROU",2019,"HepB","HepB",1521.87987300181,1521.87987300181
"RUS",2019,"HepB","HepB",20998.8040934634,20998.8040934634
"RWA",2019,"HepB","HepB",2573.29565816273,2573.29565816273
"SAU",2019,"HepB","HepB",7723.62146906157,7723.62146906157
"SDN",2019,"HepB","HepB",8015.8127736914,8015.8127736914
"SEN",2019,"HepB","HepB",5987.41312199015,5987.41312199015
"SGP",2019,"HepB","HepB",310.678021961074,310.678021961074
"SLB",2019,"HepB","HepB",407.95542918181,407.95542918181
"SLE",2019,"HepB","HepB",4254.47816395437,4254.47816395437
"SLV",2019,"HepB","HepB",38.3043879344438,38.3043879344438
"SOM",2019,"HepB","HepB",2361.99308332271,2361.99308332271
"SRB",2019,"HepB","HepB",254.562887492641,254.562887492641
"SSD",2019,"HepB","HepB",1677.39520359986,1677.39520359986
"STP",2019,"HepB","HepB",92.6975579755507,92.6975579755507
"SUR",2019,"HepB","HepB",67.0567595191135,67.0567595191135
"SVK",2019,"HepB","HepB",451.940303786468,451.940303786468
"SWE",2019,"HepB","HepB",502.663607919367,502.663607919367
"SWZ",2019,"HepB","HepB",294.176436715063,294.176436715063
"SYC",2019,"HepB","HepB",16.0607678852378,16.0607678852378
"SYR",2019,"HepB","HepB",1918.25917495229,1918.25917495229
"TCD",2019,"HepB","HepB",5125.65078984664,5125.65078984664
"TGO",2019,"HepB","HepB",2959.22511914853,2959.22511914853
"THA",2019,"HepB","HepB",5779.58553755194,5779.58553755194
"TJK",2019,"HepB","HepB",1030.80598769635,1030.80598769635
"TKM",2019,"HepB","HepB",841.729766751153,841.729766751153
"TLS",2019,"HepB","HepB",440.752677421376,440.752677421376
"TON",2019,"HepB","HepB",59.6869675208751,59.6869675208751
"TTO",2019,"HepB","HepB",180.352166391154,180.352166391154
"TUN",2019,"HepB","HepB",572.806279402218,572.806279402218
"TUR",2019,"HepB","HepB",20552.5786355234,20552.5786355234
"TZA",2019,"HepB","HepB",10139.0785560584,10139.0785560584
"UGA",2019,"HepB","HepB",11413.7300300512,11413.7300300512
"UKR",2019,"HepB","HepB",851.09251331013,851.09251331013
"URY",2019,"HepB","HepB",348.759052255264,348.759052255264
"USA",2019,"HepB","HepB",48868.4317568552,48868.4317568552
"UZB",2019,"HepB","HepB",3267.35858087199,3267.35858087199
"VCT",2019,"HepB","HepB",11.6865010579816,11.6865010579816
"VEN",2019,"HepB","HepB",412.525367006535,412.525367006535
"VNM",2019,"HepB","HepB",17291.226053076,17291.226053076
"VUT",2019,"HepB","HepB",146.621069945773,146.621069945773
"WSM",2019,"HepB","HepB",105.535088719433,105.535088719433
"YEM",2019,"HepB","HepB",2466.93347746429,2466.93347746429
"ZAF",2019,"HepB","HepB",6742.44371963678,6742.44371963678
"ZMB",2019,"HepB","HepB",3550.43201592268,3550.43201592268
"ZWE",2019,"HepB","HepB",5074.65778601162,5074.65778601162
"AFG",2020,"HepB","HepB",4087.88645951853,3974.33405786523
"AGO",2020,"HepB","HepB",8813.25425186306,7885.54327798274
"ALB",2020,"HepB","HepB",197.64199508157,195.645611292868
"ARE",2020,"HepB","HepB",885.161827045137,821.935982256198
"ARG",2020,"HepB","HepB",5032.04126103007,4486.3982327256
"ARM",2020,"HepB","HepB",167.434346119694,167.434346119694
"ATG",2020,"HepB","HepB",7.70429698078886,7.39301225429234
"AUS",2020,"HepB","HepB",2683.52623919009,2683.52623919009
"AUT",2020,"HepB","HepB",575.492236188499,575.492236188499
"AZE",2020,"HepB","HepB",534.889503219421,449.534795258875
"BDI",2020,"HepB","HepB",2479.788519399,2479.788519399
"BEL",2020,"HepB","HepB",888.801105950236,888.801105950236
"BEN",2020,"HepB","HepB",6336.47285924041,6002.97428770144
"BFA",2020,"HepB","HepB",8151.39573672143,8151.39573672143
"BGD",2020,"HepB","HepB",21726.1318649168,21726.1318649168
"BGR",2020,"HepB","HepB",473.104674592695,462.930380515432
"BHR",2020,"HepB","HepB",230.249780591693,227.924025232181
"BHS",2020,"HepB","HepB",44.8500993509144,41.8264971474819
"BIH",2020,"HepB","HepB",120.617636544754,119.109916087945
"BLR",2020,"HepB","HepB",410.383044986166,410.383044986166
"BLZ",2020,"HepB","HepB",3.02490614221691,2.43844474729731
"BOL",2020,"HepB","HepB",265.399318042896,240.628715025559
"BRA",2020,"HepB","HepB",23311.9974754402,24930.8861890125
"BRB",2020,"HepB","HepB",23.4824881935756,22.1779055161548
"BRN",2020,"HepB","HepB",60.8374476576185,60.8374476576185
"BTN",2020,"HepB","HepB",39.3024297525737,38.8972500644028
"BWA",2020,"HepB","HepB",647.60530754512,647.60530754512
"CAF",2020,"HepB","HepB",1378.82838199601,1378.82838199601
"CAN",2020,"HepB","HepB",2163.87776105837,2163.87776105837
"CHE",2020,"HepB","HepB",183.438192178428,191.413765751403
"CHL",2020,"HepB","HepB",1582.76706766155,1533.30559679712
"CHN",2020,"HepB","HepB",301959.458321753,301959.458321753
"CIV",2020,"HepB","HepB",4815.58424708229,4458.87430285397
"CMR",2020,"HepB","HepB",4531.36668864059,4666.63136591345
"COD",2020,"HepB","HepB",20477.0878849346,19635.5637252797
"COG",2020,"HepB","HepB",1495.60841465369,1382.01790214835
"COL",2020,"HepB","HepB",1248.50941736348,1194.22639921724
"COM",2020,"HepB","HepB",193.233334631498,193.233334631498
"CPV",2020,"HepB","HepB",157.549205950592,152.67655009645
"CRI",2020,"HepB","HepB",570.704050423402,552.490091367337
"CUB",2020,"HepB","HepB",23.5638727615182,23.5638727615182
"CYP",2020,"HepB","HepB",68.3180778375831,68.3180778375831
"CZE",2020,"HepB","HepB",737.481745877657,729.87884128098
"DEU",2020,"HepB","HepB",4915.75038794103,4915.75038794103
"DJI",2020,"HepB","HepB",176.158159626938,145.071425575126
"DOM",2020,"HepB","HepB",1898.32546913476,1767.40647126339
"DZA",2020,"HepB","HepB",6903.22677091167,6589.44373587023
"ECU",2020,"HepB","HepB",344.459211442833,283.67229177645
"EGY",2020,"HepB","HepB",9069.05284153887,8973.58912741741
"ERI",2020,"HepB","HepB",1030.11842946898,1030.11842946898
"ESP",2020,"HepB","HepB",1891.64938353476,1871.73728476071
"EST",2020,"HepB","HepB",106.056365444851,104.890910879523
"ETH",2020,"HepB","HepB",35454.7704453799,37018.9514944408
"FJI",2020,"HepB","HepB",119.451916600472,121.914842715946
"FRA",2020,"HepB","HepB",3977.92641978237,4063.47322450887
"FSM",2020,"HepB","HepB",40.4648412906104,42.3917384949251
"GAB",2020,"HepB","HepB",538.708151018777,484.8373359169
"GBR",2020,"HepB","HepB",2357.66372061307,2357.66372061307
"GEO",2020,"HepB","HepB",204.697451296476,191.631656532872
"GHA",2020,"HepB","HepB",14740.1592424086,14284.2780287258
"GIN",2020,"HepB","HepB",3750.3331984032,3750.3331984032
"GMB",2020,"HepB","HepB",871.652350448253,841.936929410244
"GNB",2020,"HepB","HepB",628.876947112889,596.626847260946
"GNQ",2020,"HepB","HepB",326.85757866228,326.85757866228
"GRC",2020,"HepB","HepB",478.655364776547,478.655364776547
"GRD",2020,"HepB","HepB",16.2674160759533,12.4601484837089
"GTM",2020,"HepB","HepB",515.771837876757,503.636029926716
"GUY",2020,"HepB","HepB",20.3450485861057,20.3450485861057
"HND",2020,"HepB","HepB",108.199580721123,98.3632552010207
"HRV",2020,"HepB","HepB",190.214367383728,186.123735827089
"HTI",2020,"HepB","HepB",169.520636265437,169.520636265437
"IDN",2020,"HepB","HepB",58063.911702957,52599.0729544434
"IND",2020,"HepB","HepB",80173.7733073547,74887.5904519247
"IRL",2020,"HepB","HepB",291.999940742775,295.139725051837
"IRN",2020,"HepB","HepB",2792.31476882482,2792.31476882482
"IRQ",2020,"HepB","HepB",4907.76503912058,4323.50729636813
"ISR",2020,"HepB","HepB",1025.14659669652,1025.14659669652
"ITA",2020,"HepB","HepB",2389.23106828764,2364.08126756883
"JAM",2020,"HepB","HepB",11.2873453106679,11.1697687970151
"JOR",2020,"HepB","HepB",435.839828200433,377.074907544195
"JPN",2020,"HepB","HepB",2861.30277605509,2658.98843835423
"KAZ",2020,"HepB","HepB",4317.76315047584,3917.14595094716
"KEN",2020,"HepB","HepB",7386.28913439928,7223.95310946743
"KGZ",2020,"HepB","HepB",1485.14328156841,1344.44549699877
"KHM",2020,"HepB","HepB",1908.94066449705,1887.24815694595
"KIR",2020,"HepB","HepB",74.4845118137885,70.6451039883355
"KOR",2020,"HepB","HepB",1971.42865394749,1971.42865394749
"KWT",2020,"HepB","HepB",564.391764684237,570.526457778631
"LAO",2020,"HepB","HepB",983.981850288052,971.682077159452
"LBN",2020,"HepB","HepB",499.144964388234,442.991155894557
"LBR",2020,"HepB","HepB",1966.51583726594,1826.05042031837
"LBY",2020,"HepB","HepB",949.715285425178,949.715285425178
"LCA",2020,"HepB","HepB",17.5776486316063,16.4312802425885
"LKA",2020,"HepB","HepB",5074.10904167313,4920.34816162243
"LSO",2020,"HepB","HepB",511.553216660395,511.553216660395
"LTU",2020,"HepB","HepB",198.051876186129,195.899138401497
"LUX",2020,"HepB","HepB",45.9200203961105,45.9200203961105
"LVA",2020,"HepB","HepB",170.833245940921,170.833245940921
"MAR",2020,"HepB","HepB",1906.7829646107,1906.7829646107
"MDA",2020,"HepB","HepB",168.128677928076,155.608457231305
"MDG",2020,"HepB","HepB",4190.25990050533,4070.53818906232
"MDV",2020,"HepB","HepB",50.3327734068061,50.846373135447
"MEX",2020,"HepB","HepB",12409.7772086689,17063.4436619197
"MKD",2020,"HepB","HepB",72.2148654484081,65.9353119311552
"MLI",2020,"HepB","HepB",9931.88653720213,9028.98776109284
"MLT",2020,"HepB","HepB",27.8679596906926,27.8679596906926
"MMR",2020,"HepB","HepB",11158.4475483161,10414.551045095
"MNE",2020,"HepB","HepB",25.9375092892945,21.7540400490857
"MNG",2020,"HepB","HepB",1284.60594250025,1258.38949469412
"MOZ",2020,"HepB","HepB",7385.65568383358,6630.3045343506
"MRT",2020,"HepB","HepB",2013.21752854761,1811.89577569285
"MUS",2020,"HepB","HepB",119.527088977761,114.598136854967
"MWI",2020,"HepB","HepB",4457.85412255968,4410.92934232221
"MYS",2020,"HepB","HepB",3844.08859150533,3923.34815009307
"NAM",2020,"HepB","HepB",364.067777327214,389.175899901504
"NER",2020,"HepB","HepB",14458.804815354,14458.804815354
"NGA",2020,"HepB","HepB",71160.1494336098,66847.4131043001
"NIC",2020,"HepB","HepB",178.82855006251,167.879863323989
"NLD",2020,"HepB","HepB",556.710325032643,562.76152421778
"NOR",2020,"HepB","HepB",179.143665544059,181.009745393476
"NPL",2020,"HepB","HepB",3365.0966313076,3039.44211860041
"NZL",2020,"HepB","HepB",529.503430621822,529.503430621822
"OMN",2020,"HepB","HepB",934.789488362237,934.789488362237
"PAK",2020,"HepB","HepB",19904.9475557188,18957.0929102084
"PAN",2020,"HepB","HepB",1040.61653326406,875.063902972047
"PER",2020,"HepB","HepB",787.617342178866,644.414189055436
"PHL",2020,"HepB","HepB",21310.9103546258,21310.9103546258
"PNG",2020,"HepB","HepB",1620.71165564042,1805.93584485647
"POL",2020,"HepB","HepB",2283.76666486332,2258.6703278868
"PRK",2020,"HepB","HepB",2769.28617383207,2769.28617383207
"PRT",2020,"HepB","HepB",468.318655793626,473.097417587438
"PRY",2020,"HepB","HepB",81.0391762113093,74.4429641941097
"QAT",2020,"HepB","HepB",429.022590233688,389.622556436717
"ROU",2020,"HepB","HepB",1475.10942361931,1425.93910949867
"RUS",2020,"HepB","HepB",19453.7828931681,19453.7828931681
"RWA",2020,"HepB","HepB",2604.97209499761,2418.90265964063
"SAU",2020,"HepB","HepB",7799.55608352681,7718.31070765674
"SDN",2020,"HepB","HepB",8160.62132248485,7897.37547337243
"SEN",2020,"HepB","HepB",6068.22385139532,5812.7196892313
"SGP",2020,"HepB","HepB",335.915257892335,339.414375162047
"SLB",2020,"HepB","HepB",411.758130706537,411.758130706537
"SLE",2020,"HepB","HepB",4290.43686250109,4109.78688934315
"SLV",2020,"HepB","HepB",38.061729942074,32.1410163955291
"SOM",2020,"HepB","HepB",2429.3637971832,2429.3637971832
"SRB",2020,"HepB","HepB",255.457201154263,236.433792557669
"SSD",2020,"HepB","HepB",1628.41110305219,1788.58268695896
"STP",2020,"HepB","HepB",92.1998327212075,93.1703572761675
"SUR",2020,"HepB","HepB",67.2357421262055,44.5327642654088
"SVK",2020,"HepB","HepB",447.403355822063,447.403355822063
"SWE",2020,"HepB","HepB",498.853879522528,498.853879522528
"SWZ",2020,"HepB","HepB",290.150104535919,267.582874183126
"SYC",2020,"HepB","HepB",15.7709635753179,15.452358250564
"SYR",2020,"HepB","HepB",2072.72083546751,1880.80223959089
"TCD",2020,"HepB","HepB",5289.10283021614,5500.66694342479
"TGO",2020,"HepB","HepB",2995.06599949923,2923.75490427306
"THA",2020,"HepB","HepB",5624.31066353575,5624.31066353575
"TJK",2020,"HepB","HepB",1039.41211690026,1039.41211690026
"TKM",2020,"HepB","HepB",826.507039091978,826.507039091978
"TLS",2020,"HepB","HepB",440.516207197424,420.93770909976
"TON",2020,"HepB","HepB",59.083825165167,59.083825165167
"TTO",2020,"HepB","HepB",176.935351360807,182.642943340188
"TUN",2020,"HepB","HepB",561.420125510611,555.691348719686
"TUR",2020,"HepB","HepB",19616.2381144273,19418.0942950897
"TZA",2020,"HepB","HepB",10343.4980544206,9994.84081663115
"UGA",2020,"HepB","HepB",11695.7016147241,11192.6606850585
"UKR",2020,"HepB","HepB",847.852166525102,903.631914322807
"URY",2020,"HepB","HepB",325.425524324491,318.501576998438
"USA",2020,"HepB","HepB",48208.8365892055,48208.8365892055
"UZB",2020,"HepB","HepB",3365.81506875748,3330.75449512459
"VCT",2020,"HepB","HepB",11.3509642628995,11.3509642628995
"VEN",2020,"HepB","HepB",380.680892860112,321.19950335072
"VNM",2020,"HepB","HepB",17219.4466006653,18186.8312411521
"VUT",2020,"HepB","HepB",147.80900980216,128.101141828538
"WSM",2020,"HepB","HepB",105.355025438901,137.891136236209
"YEM",2020,"HepB","HepB",2486.28156082066,2452.22290930256
"ZAF",2020,"HepB","HepB",6867.43818845541,6786.644798003
"ZMB",2020,"HepB","HepB",3602.03485074905,3438.30599389682
"ZWE",2020,"HepB","HepB",5087.03359924797,4860.94321705917
"AFG",2021,"HepB","HepB",4172.25124412254,3824.56364044566
"AGO",2021,"HepB","HepB",9013.57641903111,7115.98138344561
"ALB",2021,"HepB","HepB",196.387015214538,194.403307990149
"ARE",2021,"HepB","HepB",886.869726521539,859.720653260676
"ARG",2021,"HepB","HepB",4839.6497936382,4723.03172632162
"ARM",2021,"HepB","HepB",160.643840044343,162.389968740477
"ATG",2021,"HepB","HepB",8.20134839890427,7.62145507776962
"AUS",2021,"HepB","HepB",2591.4371135777,2591.4371135777
"AUT",2021,"HepB","HepB",575.989129555796,582.765472256453
"AZE",2021,"HepB","HepB",480.261404524698,454.715585135086
"BDI",2021,"HepB","HepB",2503.81540329874,2530.73814957077
"BEL",2021,"HepB","HepB",879.555395756249,879.555395756249
"BEN",2021,"HepB","HepB",6427.30226837761,6427.30226837761
"BFA",2021,"HepB","HepB",8242.16016473666,8242.16016473666
"BGD",2021,"HepB","HepB",21644.4492592496,21644.4492592496
"BGR",2021,"HepB","HepB",458.927450734382,439.188635649033
"BHR",2021,"HepB","HepB",210.236043682208,208.112447281378
"BHS",2021,"HepB","HepB",45.0936910267286,43.5736789696478
"BIH",2021,"HepB","HepB",116.266177337737,114.812850121015
"BLR",2021,"HepB","HepB",401.74765395917,405.889382350502
"BLZ",2021,"HepB","HepB",2.9085316272649,2.46334821492844
"BOL",2021,"HepB","HepB",265.95819507506,248.227648736723
"BRA",2021,"HepB","HepB",22515.3296480533,21264.4780009393
"BRB",2021,"HepB","HepB",23.4824881935756,21.3951559097023
"BRN",2021,"HepB","HepB",59.5980239766595,59.5980239766595
"BTN",2021,"HepB","HepB",38.9122101583812,39.3133669641377
"BWA",2021,"HepB","HepB",641.758848392044,641.758848392044
"CAF",2021,"HepB","HepB",1424.43181066629,1424.43181066629
"CAN",2021,"HepB","HepB",2163.63364455345,2163.63364455345
"CHE",2021,"HepB","HepB",183.173449894991,193.792200613541
"CHL",2021,"HepB","HepB",1594.41696815163,1577.80845806672
"CHN",2021,"HepB","HepB",252813.27996831,252813.27996831
"CIV",2021,"HepB","HepB",4891.21500933495,4589.28815690687
"CMR",2021,"HepB","HepB",4577.54245506081,4714.18551342084
"COD",2021,"HepB","HepB",20996.3374022857,18695.3689198434
"COG",2021,"HepB","HepB",1508.92743799084,1470.72674335816
"COL",2021,"HepB","HepB",1243.66237539902,1162.55395961212
"COM",2021,"HepB","HepB",193.725404498271,193.725404498271
"CPV",2021,"HepB","HepB",156.378189353531,151.541750507545
"CRI",2021,"HepB","HepB",543.887084373731,503.384854686325
"CUB",2021,"HepB","HepB",22.5645432272598,22.5645432272598
"CYP",2021,"HepB","HepB",67.3567202820388,67.3567202820388
"CZE",2021,"HepB","HepB",710.630859190126,688.652585194555
"DEU",2021,"HepB","HepB",4841.61693428208,4786.59856002888
"DJI",2021,"HepB","HepB",176.77725296009,122.70421087818
"DOM",2021,"HepB","HepB",1869.51686736441,1783.5620688649
"DZA",2021,"HepB","HepB",6765.46822432787,6227.30597921088
"ECU",2021,"HepB","HepB",343.080136432563,274.464109146051
"EGY",2021,"HepB","HepB",9031.66965268129,9126.73985955162
"ERI",2021,"HepB","HepB",1039.30648921086,1039.30648921086
"ESP",2021,"HepB","HepB",1791.95169951758,1735.36375111176
"EST",2021,"HepB","HepB",104.525840646411,96.4853913659176
"ETH",2021,"HepB","HepB",36059.72146422,34468.851399622
"FJI",2021,"HepB","HepB",117.399933105729,119.820550283166
"FRA",2021,"HepB","HepB",3859.61859704373,3942.62114751779
"FSM",2021,"HepB","HepB",40.3766825949881,37.9733086310007
"GAB",2021,"HepB","HepB",538.22086856914,576.665216324079
"GBR",2021,"HepB","HepB",2255.78616715113,2255.78616715113
"GEO",2021,"HepB","HepB",197.230515606643,178.346742835795
"GHA",2021,"HepB","HepB",14778.0500794119,14930.4011111584
"GIN",2021,"HepB","HepB",3795.67035038596,3795.67035038596
"GMB",2021,"HepB","HepB",880.262034651186,820.244168652241
"GNB",2021,"HepB","HepB",634.179503379384,544.743932389984
"GNQ",2021,"HepB","HepB",329.286640297868,329.286640297868
"GRC",2021,"HepB","HepB",477.934762956916,477.934762956916
"GRD",2021,"HepB","HepB",16.0655870923807,13.1601085756735
"GTM",2021,"HepB","HepB",500.144670218998,464.840340556481
"GUY",2021,"HepB","HepB",19.9849813586247,19.7831128600527
"HND",2021,"HepB","HepB",108.616770057613,95.0396738004112
"HRV",2021,"HepB","HepB",185.432703840865,179.451003716966
"HTI",2021,"HepB","HepB",169.279253047484,169.279253047484
"IDN",2021,"HepB","HepB",57684.9621041571,45469.3230703356
"IND",2021,"HepB","HepB",78774.0072599944,73580.1166714234
"IRL",2021,"HepB","HepB",294.373243466719,294.373243466719
"IRN",2021,"HepB","HepB",2650.20081300054,2623.43110781872
"IRQ",2021,"HepB","HepB",4972.14025288568,4616.98737767956
"ISR",2021,"HepB","HepB",975.084858311665,975.084858311665
"ITA",2021,"HepB","HepB",2359.1920067129,2334.35840664223
"JAM",2021,"HepB","HepB",11.1859447083217,10.3703029066732
"JOR",2021,"HepB","HepB",438.561959533234,379.430009933248
"JPN",2021,"HepB","HepB",2886.64169222285,2799.16770154943
"KAZ",2021,"HepB","HepB",4576.46996007546,4482.10975471308
"KEN",2021,"HepB","HepB",7456.96409888841,7456.96409888841
"KGZ",2021,"HepB","HepB",1429.82493161834,1339.52019909508
"KHM",2021,"HepB","HepB",1890.72434993774,1869.23884596117
"KIR",2021,"HepB","HepB",74.6831371786252,69.293632433776
"KOR",2021,"HepB","HepB",1872.42899223155,1872.42899223155
"KWT",2021,"HepB","HepB",537.43631990705,549.119718165898
"LAO",2021,"HepB","HepB",984.754536466678,923.207377937511
"LBN",2021,"HepB","HepB",507.355914499939,424.910578393699
"LBR",2021,"HepB","HepB",1979.05744147115,1865.96844481566
"LBY",2021,"HepB","HepB",940.298050544357,940.298050544357
"LCA",2021,"HepB","HepB",17.3927092390212,15.1240949904533
"LKA",2021,"HepB","HepB",4986.01478229529,4834.92342525604
"LSO",2021,"HepB","HepB",509.355776695867,509.355776695867
"LTU",2021,"HepB","HepB",194.239181908681,190.016590997623
"LUX",2021,"HepB","HepB",46.8733772209432,46.8733772209432
"LVA",2021,"HepB","HepB",160.086975833129,152.001775033476
"MAR",2021,"HepB","HepB",1880.51675807766,1880.51675807766
"MDA",2021,"HepB","HepB",161.175416524317,149.172991889528
"MDG",2021,"HepB","HepB",4250.11353462416,3460.80673533682
"MDV",2021,"HepB","HepB",49.7728537979898,48.7570812715002
"MEX",2021,"HepB","HepB",12390.1480908992,17700.2115584274
"MKD",2021,"HepB","HepB",71.7143593518575,61.5808085738776
"MLI",2021,"HepB","HepB",10166.4902278726,10166.4902278726
"MLT",2021,"HepB","HepB",29.0708021125989,29.3674429504826
"MMR",2021,"HepB","HepB",11060.05161871,4546.91010991412
"MNE",2021,"HepB","HepB",24.8560482278213,20.4461041874014
"MNG",2021,"HepB","HepB",1233.09525256502,1195.34743871099
"MOZ",2021,"HepB","HepB",7533.58327616752,5222.14295279794
"MRT",2021,"HepB","HepB",2049.49503238273,1742.07077752532
"MUS",2021,"HepB","HepB",121.121390850559,114.878020188159
"MWI",2021,"HepB","HepB",4533.38907801096,4437.94930794757
"MYS",2021,"HepB","HepB",3849.9194308274,3730.84975770903
"NAM",2021,"HepB","HepB",363.279031774141,392.508379158267
"NER",2021,"HepB","HepB",14931.1896577197,15115.5253325064
"NGA",2021,"HepB","HepB",72243.4599433175,67865.0684316012
"NIC",2021,"HepB","HepB",178.021871902276,158.039825056103
"NLD",2021,"HepB","HepB",567.296689624559,573.462957990044
"NOR",2021,"HepB","HepB",173.615669445056,173.615669445056
"NPL",2021,"HepB","HepB",3389.06113821576,3316.17810298531
"NZL",2021,"HepB","HepB",560.316097986755,548.135313247912
"OMN",2021,"HepB","HepB",818.826141583039,818.826141583039
"PAK",2021,"HepB","HepB",20047.4148308415,19808.7551304743
"PAN",2021,"HepB","HepB",1037.73839764137,1025.94591585
"PER",2021,"HepB","HepB",789.56189105323,735.728125754146
"PHL",2021,"HepB","HepB",21464.1608925709,17231.7911391062
"PNG",2021,"HepB","HepB",1634.18381712601,1447.41995231161
"POL",2021,"HepB","HepB",2376.6885076956,2350.57105156708
"PRK",2021,"HepB","HepB",2751.05268903432,1162.81608505574
"PRT",2021,"HepB","HepB",456.276052804299,460.931930894139
"PRY",2021,"HepB","HepB",80.8576410769267,65.8143590161031
