"v_at_id","location_id","age","sex_id","year","value","location_name","location_iso3","vaccine","activity_type"
5,181,0,3,2021,0.9339,"Uganda","UGA","Hib3","routine"
5,181,0,3,2022,0.934607308325643,"Uganda","UGA","Hib3","routine"
5,181,0,3,2023,0.935307048042094,"Uganda","UGA","Hib3","routine"
5,181,0,3,2024,0.935999300137862,"Uganda","UGA","Hib3","routine"
5,181,0,3,2025,0.936684144734827,"Uganda","UGA","Hib3","routine"
5,181,0,3,2026,0.937361661097524,"Uganda","UGA","Hib3","routine"
5,181,0,3,2027,0.938031927642307,"Uganda","UGA","Hib3","routine"
5,181,0,3,2028,0.938695021946431,"Uganda","UGA","Hib3","routine"
5,181,0,3,2029,0.939351020757031,"Uganda","UGA","Hib3","routine"
5,181,0,3,2030,0.94,"Uganda","UGA","Hib3","routine"
5,182,0,3,2020,0.4017,"Ukraine","UKR","Hib3","routine"
5,182,0,3,2021,0.4017,"Ukraine","UKR","Hib3","routine"
5,182,0,3,2022,0.509550078686535,"Ukraine","UKR","Hib3","routine"
5,182,0,3,2023,0.597959008329628,"Ukraine","UKR","Hib3","routine"
5,182,0,3,2024,0.670431267375027,"Ukraine","UKR","Hib3","routine"
5,182,0,3,2025,0.729839613933985,"Ukraine","UKR","Hib3","routine"
5,182,0,3,2026,0.778538960240528,"Ukraine","UKR","Hib3","routine"
5,182,0,3,2027,0.818459719999948,"Ukraine","UKR","Hib3","routine"
5,182,0,3,2028,0.851184328863029,"Ukraine","UKR","Hib3","routine"
5,182,0,3,2029,0.878009971252987,"Ukraine","UKR","Hib3","routine"
5,182,0,3,2030,0.9,"Ukraine","UKR","Hib3","routine"
5,183,0,3,2020,0.99,"United Arab Emirates","ARE","Hib3","routine"
5,183,0,3,2021,0.99,"United Arab Emirates","ARE","Hib3","routine"
5,183,0,3,2022,0.99,"United Arab Emirates","ARE","Hib3","routine"
5,183,0,3,2023,0.99,"United Arab Emirates","ARE","Hib3","routine"
5,183,0,3,2024,0.99,"United Arab Emirates","ARE","Hib3","routine"
5,183,0,3,2025,0.99,"United Arab Emirates","ARE","Hib3","routine"
5,183,0,3,2026,0.99,"United Arab Emirates","ARE","Hib3","routine"
5,183,0,3,2027,0.99,"United Arab Emirates","ARE","Hib3","routine"
5,183,0,3,2028,0.99,"United Arab Emirates","ARE","Hib3","routine"
5,183,0,3,2029,0.99,"United Arab Emirates","ARE","Hib3","routine"
5,183,0,3,2030,0.99,"United Arab Emirates","ARE","Hib3","routine"
5,184,0,3,2020,0.93,"United Kingdom","GBR","Hib3","routine"
5,184,0,3,2021,0.93,"United Kingdom","GBR","Hib3","routine"
5,184,0,3,2022,0.931188740385583,"United Kingdom","GBR","Hib3","routine"
5,184,0,3,2023,0.93235729357539,"United Kingdom","GBR","Hib3","routine"
5,184,0,3,2024,0.93350600238849,"United Kingdom","GBR","Hib3","routine"
5,184,0,3,2025,0.934635203822199,"United Kingdom","GBR","Hib3","routine"
5,184,0,3,2026,0.935745229150941,"United Kingdom","GBR","Hib3","routine"
5,184,0,3,2027,0.936836404023436,"United Kingdom","GBR","Hib3","routine"
5,184,0,3,2028,0.937909048558236,"United Kingdom","GBR","Hib3","routine"
5,184,0,3,2029,0.938963477437637,"United Kingdom","GBR","Hib3","routine"
5,184,0,3,2030,0.94,"United Kingdom","GBR","Hib3","routine"
5,185,0,3,2020,0.9808,"United Republic of Tanzania","TZA","Hib3","routine"
5,185,0,3,2021,0.9808,"United Republic of Tanzania","TZA","Hib3","routine"
5,185,0,3,2022,0.9808,"United Republic of Tanzania","TZA","Hib3","routine"
5,185,0,3,2023,0.9808,"United Republic of Tanzania","TZA","Hib3","routine"
5,185,0,3,2024,0.9808,"United Republic of Tanzania","TZA","Hib3","routine"
5,185,0,3,2025,0.9808,"United Republic of Tanzania","TZA","Hib3","routine"
5,185,0,3,2026,0.9808,"United Republic of Tanzania","TZA","Hib3","routine"
5,185,0,3,2027,0.9808,"United Republic of Tanzania","TZA","Hib3","routine"
5,185,0,3,2028,0.9808,"United Republic of Tanzania","TZA","Hib3","routine"
5,185,0,3,2029,0.9808,"United Republic of Tanzania","TZA","Hib3","routine"
5,185,0,3,2030,0.9808,"United Republic of Tanzania","TZA","Hib3","routine"
5,186,0,3,2020,0.91,"United States of America","USA","Hib3","routine"
5,186,0,3,2021,0.91,"United States of America","USA","Hib3","routine"
5,186,0,3,2022,0.917754694422348,"United States of America","USA","Hib3","routine"
5,186,0,3,2023,0.924841219004874,"United States of America","USA","Hib3","routine"
5,186,0,3,2024,0.9313171454468,"United States of America","USA","Hib3","routine"
5,186,0,3,2025,0.937235084881407,"United States of America","USA","Hib3","routine"
5,186,0,3,2026,0.942643115294622,"United States of America","USA","Hib3","routine"
5,186,0,3,2027,0.947585172115822,"United States of America","USA","Hib3","routine"
5,186,0,3,2028,0.952101405154064,"United States of America","USA","Hib3","routine"
5,186,0,3,2029,0.956228504779509,"United States of America","USA","Hib3","routine"
5,186,0,3,2030,0.96,"United States of America","USA","Hib3","routine"
5,187,0,3,2020,0.94,"Uruguay","URY","Hib3","routine"
5,187,0,3,2021,0.94,"Uruguay","URY","Hib3","routine"
5,187,0,3,2022,0.94,"Uruguay","URY","Hib3","routine"
5,187,0,3,2023,0.94,"Uruguay","URY","Hib3","routine"
5,187,0,3,2024,0.94,"Uruguay","URY","Hib3","routine"
5,187,0,3,2025,0.94,"Uruguay","URY","Hib3","routine"
5,187,0,3,2026,0.94,"Uruguay","URY","Hib3","routine"
5,187,0,3,2027,0.94,"Uruguay","URY","Hib3","routine"
5,187,0,3,2028,0.94,"Uruguay","URY","Hib3","routine"
5,187,0,3,2029,0.94,"Uruguay","URY","Hib3","routine"
5,187,0,3,2030,0.94,"Uruguay","URY","Hib3","routine"
5,188,0,3,2020,0.98,"Uzbekistan","UZB","Hib3","routine"
5,188,0,3,2021,0.98,"Uzbekistan","UZB","Hib3","routine"
5,188,0,3,2022,0.98,"Uzbekistan","UZB","Hib3","routine"
5,188,0,3,2023,0.98,"Uzbekistan","UZB","Hib3","routine"
5,188,0,3,2024,0.98,"Uzbekistan","UZB","Hib3","routine"
5,188,0,3,2025,0.98,"Uzbekistan","UZB","Hib3","routine"
5,188,0,3,2026,0.98,"Uzbekistan","UZB","Hib3","routine"
5,188,0,3,2027,0.98,"Uzbekistan","UZB","Hib3","routine"
5,188,0,3,2028,0.98,"Uzbekistan","UZB","Hib3","routine"
5,188,0,3,2029,0.98,"Uzbekistan","UZB","Hib3","routine"
5,188,0,3,2030,0.98,"Uzbekistan","UZB","Hib3","routine"
5,189,0,3,2020,0.8598,"Vanuatu","VUT","Hib3","routine"
5,189,0,3,2021,0.8598,"Vanuatu","VUT","Hib3","routine"
5,189,0,3,2022,0.87021295338751,"Vanuatu","VUT","Hib3","routine"
5,189,0,3,2023,0.879852514490779,"Vanuatu","VUT","Hib3","routine"
5,189,0,3,2024,0.888776124806286,"Vanuatu","VUT","Hib3","routine"
5,189,0,3,2025,0.8970369595279,"Vanuatu","VUT","Hib3","routine"
5,189,0,3,2026,0.904684244414293,"Vanuatu","VUT","Hib3","routine"
5,189,0,3,2027,0.911763549121919,"Vanuatu","VUT","Hib3","routine"
5,189,0,3,2028,0.918317058751539,"Vanuatu","VUT","Hib3","routine"
5,189,0,3,2029,0.924383825226396,"Vanuatu","VUT","Hib3","routine"
5,189,0,3,2030,0.93,"Vanuatu","VUT","Hib3","routine"
5,190,0,3,2020,0.6155,"Venezuela (Bolivarian Republic of)","VEN","Hib3","routine"
5,190,0,3,2021,0.6155,"Venezuela (Bolivarian Republic of)","VEN","Hib3","routine"
5,190,0,3,2022,0.662164115665068,"Venezuela (Bolivarian Republic of)","VEN","Hib3","routine"
5,190,0,3,2023,0.703164929143393,"Venezuela (Bolivarian Republic of)","VEN","Hib3","routine"
5,190,0,3,2024,0.739189756399313,"Venezuela (Bolivarian Republic of)","VEN","Hib3","routine"
5,190,0,3,2025,0.770842498594416,"Venezuela (Bolivarian Republic of)","VEN","Hib3","routine"
5,190,0,3,2026,0.798653765567389,"Venezuela (Bolivarian Republic of)","VEN","Hib3","routine"
5,190,0,3,2027,0.82308977069688,"Venezuela (Bolivarian Republic of)","VEN","Hib3","routine"
5,190,0,3,2028,0.844560146256138,"Venezuela (Bolivarian Republic of)","VEN","Hib3","routine"
5,190,0,3,2029,0.863424810271911,"Venezuela (Bolivarian Republic of)","VEN","Hib3","routine"
5,190,0,3,2030,0.88,"Venezuela (Bolivarian Republic of)","VEN","Hib3","routine"
5,191,0,3,2020,0.7685,"Viet Nam","VNM","Hib3","routine"
5,191,0,3,2021,0.7685,"Viet Nam","VNM","Hib3","routine"
5,191,0,3,2022,0.797309217029295,"Viet Nam","VNM","Hib3","routine"
5,191,0,3,2023,0.822533246214785,"Viet Nam","VNM","Hib3","routine"
5,191,0,3,2024,0.844618249347756,"Viet Nam","VNM","Hib3","routine"
5,191,0,3,2025,0.863954865230833,"Viet Nam","VNM","Hib3","routine"
5,191,0,3,2026,0.880885119284158,"Viet Nam","VNM","Hib3","routine"
5,191,0,3,2027,0.895708473279671,"Viet Nam","VNM","Hib3","routine"
5,191,0,3,2028,0.908687122210999,"Viet Nam","VNM","Hib3","routine"
5,191,0,3,2029,0.920050631989802,"Viet Nam","VNM","Hib3","routine"
5,191,0,3,2030,0.93,"Viet Nam","VNM","Hib3","routine"
5,192,0,3,2020,0.6568,"Yemen","YEM","Hib3","routine"
5,192,0,3,2021,0.6568,"Yemen","YEM","Hib3","routine"
5,192,0,3,2022,0.68934490961521,"Yemen","YEM","Hib3","routine"
5,192,0,3,2023,0.718803656229656,"Yemen","YEM","Hib3","routine"
5,192,0,3,2024,0.745468893968972,"Yemen","YEM","Hib3","routine"
5,192,0,3,2025,0.769605525204517,"Yemen","YEM","Hib3","routine"
5,192,0,3,2026,0.791453332191879,"Yemen","YEM","Hib3","routine"
5,192,0,3,2027,0.811229359156822,"Yemen","YEM","Hib3","routine"
5,192,0,3,2028,0.829130068493205,"Yemen","YEM","Hib3","routine"
5,192,0,3,2029,0.845333292493338,"Yemen","YEM","Hib3","routine"
5,192,0,3,2030,0.86,"Yemen","YEM","Hib3","routine"
5,193,0,3,2020,0.9009,"Zambia","ZMB","Hib3","routine"
5,193,0,3,2021,0.9009,"Zambia","ZMB","Hib3","routine"
5,193,0,3,2022,0.904654854416998,"Zambia","ZMB","Hib3","routine"
5,193,0,3,2023,0.908267439089366,"Zambia","ZMB","Hib3","routine"
5,193,0,3,2024,0.911743144553724,"Zambia","ZMB","Hib3","routine"
5,193,0,3,2025,0.915087157101684,"Zambia","ZMB","Hib3","routine"
5,193,0,3,2026,0.918304466518603,"Zambia","ZMB","Hib3","routine"
5,193,0,3,2027,0.921399873529114,"Zambia","ZMB","Hib3","routine"
5,193,0,3,2028,0.924377996960555,"Zambia","ZMB","Hib3","routine"
5,193,0,3,2029,0.927243280634974,"Zambia","ZMB","Hib3","routine"
5,193,0,3,2030,0.93,"Zambia","ZMB","Hib3","routine"
5,194,0,3,2020,0.8902,"Zimbabwe","ZWE","Hib3","routine"
5,194,0,3,2021,0.8902,"Zimbabwe","ZWE","Hib3","routine"
5,194,0,3,2022,0.895556927327977,"Zimbabwe","ZWE","Hib3","routine"
5,194,0,3,2023,0.90065250064505,"Zimbabwe","ZWE","Hib3","routine"
5,194,0,3,2024,0.905499470902433,"Zimbabwe","ZWE","Hib3","routine"
5,194,0,3,2025,0.910109966957361,"Zimbabwe","ZWE","Hib3","routine"
5,194,0,3,2026,0.914495525923835,"Zimbabwe","ZWE","Hib3","routine"
5,194,0,3,2027,0.918667122042622,"Zimbabwe","ZWE","Hib3","routine"
5,194,0,3,2028,0.92263519414274,"Zimbabwe","ZWE","Hib3","routine"
5,194,0,3,2029,0.926409671763144,"Zimbabwe","ZWE","Hib3","routine"
5,194,0,3,2030,0.93,"Zimbabwe","ZWE","Hib3","routine"
7,1,0,3,2020,0,"Afghanistan","AFG","JE","routine"
7,1,0,3,2021,0,"Afghanistan","AFG","JE","routine"
7,1,0,3,2022,0,"Afghanistan","AFG","JE","routine"
7,1,0,3,2023,0,"Afghanistan","AFG","JE","routine"
7,1,0,3,2024,0,"Afghanistan","AFG","JE","routine"
7,1,0,3,2025,0,"Afghanistan","AFG","JE","routine"
7,1,0,3,2026,0,"Afghanistan","AFG","JE","routine"
7,1,0,3,2027,0,"Afghanistan","AFG","JE","routine"
7,1,0,3,2028,0,"Afghanistan","AFG","JE","routine"
7,1,0,3,2029,0,"Afghanistan","AFG","JE","routine"
7,1,0,3,2030,0,"Afghanistan","AFG","JE","routine"
7,2,0,3,2020,0,"Albania","ALB","JE","routine"
7,2,0,3,2021,0,"Albania","ALB","JE","routine"
7,2,0,3,2022,0,"Albania","ALB","JE","routine"
7,2,0,3,2023,0,"Albania","ALB","JE","routine"
7,2,0,3,2024,0,"Albania","ALB","JE","routine"
7,2,0,3,2025,0,"Albania","ALB","JE","routine"
7,2,0,3,2026,0,"Albania","ALB","JE","routine"
7,2,0,3,2027,0,"Albania","ALB","JE","routine"
7,2,0,3,2028,0,"Albania","ALB","JE","routine"
7,2,0,3,2029,0,"Albania","ALB","JE","routine"
7,2,0,3,2030,0,"Albania","ALB","JE","routine"
7,3,0,3,2020,0,"Algeria","DZA","JE","routine"
7,3,0,3,2021,0,"Algeria","DZA","JE","routine"
7,3,0,3,2022,0,"Algeria","DZA","JE","routine"
7,3,0,3,2023,0,"Algeria","DZA","JE","routine"
7,3,0,3,2024,0,"Algeria","DZA","JE","routine"
7,3,0,3,2025,0,"Algeria","DZA","JE","routine"
7,3,0,3,2026,0,"Algeria","DZA","JE","routine"
7,3,0,3,2027,0,"Algeria","DZA","JE","routine"
7,3,0,3,2028,0,"Algeria","DZA","JE","routine"
7,3,0,3,2029,0,"Algeria","DZA","JE","routine"
7,3,0,3,2030,0,"Algeria","DZA","JE","routine"
7,4,0,3,2020,0,"Andorra","AND","JE","routine"
7,4,0,3,2021,0,"Andorra","AND","JE","routine"
7,4,0,3,2022,0,"Andorra","AND","JE","routine"
7,4,0,3,2023,0,"Andorra","AND","JE","routine"
7,4,0,3,2024,0,"Andorra","AND","JE","routine"
7,4,0,3,2025,0,"Andorra","AND","JE","routine"
7,4,0,3,2026,0,"Andorra","AND","JE","routine"
7,4,0,3,2027,0,"Andorra","AND","JE","routine"
7,4,0,3,2028,0,"Andorra","AND","JE","routine"
7,4,0,3,2029,0,"Andorra","AND","JE","routine"
7,4,0,3,2030,0,"Andorra","AND","JE","routine"
7,5,0,3,2020,0,"Angola","AGO","JE","routine"
7,5,0,3,2021,0,"Angola","AGO","JE","routine"
7,5,0,3,2022,0,"Angola","AGO","JE","routine"
7,5,0,3,2023,0,"Angola","AGO","JE","routine"
7,5,0,3,2024,0,"Angola","AGO","JE","routine"
7,5,0,3,2025,0,"Angola","AGO","JE","routine"
7,5,0,3,2026,0,"Angola","AGO","JE","routine"
7,5,0,3,2027,0,"Angola","AGO","JE","routine"
7,5,0,3,2028,0,"Angola","AGO","JE","routine"
7,5,0,3,2029,0,"Angola","AGO","JE","routine"
7,5,0,3,2030,0,"Angola","AGO","JE","routine"
7,6,0,3,2020,0,"Antigua and Barbuda","ATG","JE","routine"
7,6,0,3,2021,0,"Antigua and Barbuda","ATG","JE","routine"
7,6,0,3,2022,0,"Antigua and Barbuda","ATG","JE","routine"
7,6,0,3,2023,0,"Antigua and Barbuda","ATG","JE","routine"
7,6,0,3,2024,0,"Antigua and Barbuda","ATG","JE","routine"
7,6,0,3,2025,0,"Antigua and Barbuda","ATG","JE","routine"
7,6,0,3,2026,0,"Antigua and Barbuda","ATG","JE","routine"
7,6,0,3,2027,0,"Antigua and Barbuda","ATG","JE","routine"
7,6,0,3,2028,0,"Antigua and Barbuda","ATG","JE","routine"
7,6,0,3,2029,0,"Antigua and Barbuda","ATG","JE","routine"
7,6,0,3,2030,0,"Antigua and Barbuda","ATG","JE","routine"
7,7,0,3,2020,0,"Argentina","ARG","JE","routine"
7,7,0,3,2021,0,"Argentina","ARG","JE","routine"
7,7,0,3,2022,0,"Argentina","ARG","JE","routine"
7,7,0,3,2023,0,"Argentina","ARG","JE","routine"
7,7,0,3,2024,0,"Argentina","ARG","JE","routine"
7,7,0,3,2025,0,"Argentina","ARG","JE","routine"
7,7,0,3,2026,0,"Argentina","ARG","JE","routine"
7,7,0,3,2027,0,"Argentina","ARG","JE","routine"
7,7,0,3,2028,0,"Argentina","ARG","JE","routine"
7,7,0,3,2029,0,"Argentina","ARG","JE","routine"
7,7,0,3,2030,0,"Argentina","ARG","JE","routine"
7,8,0,3,2020,0,"Armenia","ARM","JE","routine"
7,8,0,3,2021,0,"Armenia","ARM","JE","routine"
7,8,0,3,2022,0,"Armenia","ARM","JE","routine"
7,8,0,3,2023,0,"Armenia","ARM","JE","routine"
7,8,0,3,2024,0,"Armenia","ARM","JE","routine"
7,8,0,3,2025,0,"Armenia","ARM","JE","routine"
7,8,0,3,2026,0,"Armenia","ARM","JE","routine"
7,8,0,3,2027,0,"Armenia","ARM","JE","routine"
7,8,0,3,2028,0,"Armenia","ARM","JE","routine"
7,8,0,3,2029,0,"Armenia","ARM","JE","routine"
7,8,0,3,2030,0,"Armenia","ARM","JE","routine"
7,9,0,3,2020,0,"Australia","AUS","JE","routine"
7,9,0,3,2021,0,"Australia","AUS","JE","routine"
7,9,0,3,2022,0,"Australia","AUS","JE","routine"
7,9,0,3,2023,0,"Australia","AUS","JE","routine"
7,9,0,3,2024,0,"Australia","AUS","JE","routine"
7,9,0,3,2025,0.415196452357427,"Australia","AUS","JE","routine"
7,9,0,3,2026,0.65800481066466,"Australia","AUS","JE","routine"
7,9,0,3,2027,0.8,"Australia","AUS","JE","routine"
7,9,0,3,2028,0.883039290471485,"Australia","AUS","JE","routine"
7,9,0,3,2029,0.931600962132932,"Australia","AUS","JE","routine"
7,9,0,3,2030,0.96,"Australia","AUS","JE","routine"
7,10,0,3,2020,0,"Austria","AUT","JE","routine"
7,10,0,3,2021,0,"Austria","AUT","JE","routine"
7,10,0,3,2022,0,"Austria","AUT","JE","routine"
7,10,0,3,2023,0,"Austria","AUT","JE","routine"
7,10,0,3,2024,0,"Austria","AUT","JE","routine"
7,10,0,3,2025,0,"Austria","AUT","JE","routine"
7,10,0,3,2026,0,"Austria","AUT","JE","routine"
7,10,0,3,2027,0,"Austria","AUT","JE","routine"
7,10,0,3,2028,0,"Austria","AUT","JE","routine"
7,10,0,3,2029,0,"Austria","AUT","JE","routine"
7,10,0,3,2030,0,"Austria","AUT","JE","routine"
7,11,0,3,2020,0,"Azerbaijan","AZE","JE","routine"
7,11,0,3,2021,0,"Azerbaijan","AZE","JE","routine"
7,11,0,3,2022,0,"Azerbaijan","AZE","JE","routine"
7,11,0,3,2023,0,"Azerbaijan","AZE","JE","routine"
7,11,0,3,2024,0,"Azerbaijan","AZE","JE","routine"
7,11,0,3,2025,0,"Azerbaijan","AZE","JE","routine"
7,11,0,3,2026,0,"Azerbaijan","AZE","JE","routine"
7,11,0,3,2027,0,"Azerbaijan","AZE","JE","routine"
7,11,0,3,2028,0,"Azerbaijan","AZE","JE","routine"
7,11,0,3,2029,0,"Azerbaijan","AZE","JE","routine"
7,11,0,3,2030,0,"Azerbaijan","AZE","JE","routine"
7,12,0,3,2020,0,"Bahamas","BHS","JE","routine"
7,12,0,3,2021,0,"Bahamas","BHS","JE","routine"
7,12,0,3,2022,0,"Bahamas","BHS","JE","routine"
7,12,0,3,2023,0,"Bahamas","BHS","JE","routine"
7,12,0,3,2024,0,"Bahamas","BHS","JE","routine"
7,12,0,3,2025,0,"Bahamas","BHS","JE","routine"
7,12,0,3,2026,0,"Bahamas","BHS","JE","routine"
7,12,0,3,2027,0,"Bahamas","BHS","JE","routine"
7,12,0,3,2028,0,"Bahamas","BHS","JE","routine"
7,12,0,3,2029,0,"Bahamas","BHS","JE","routine"
7,12,0,3,2030,0,"Bahamas","BHS","JE","routine"
7,13,0,3,2020,0,"Bahrain","BHR","JE","routine"
7,13,0,3,2021,0,"Bahrain","BHR","JE","routine"
7,13,0,3,2022,0,"Bahrain","BHR","JE","routine"
7,13,0,3,2023,0,"Bahrain","BHR","JE","routine"
7,13,0,3,2024,0,"Bahrain","BHR","JE","routine"
7,13,0,3,2025,0,"Bahrain","BHR","JE","routine"
7,13,0,3,2026,0,"Bahrain","BHR","JE","routine"
7,13,0,3,2027,0,"Bahrain","BHR","JE","routine"
7,13,0,3,2028,0,"Bahrain","BHR","JE","routine"
7,13,0,3,2029,0,"Bahrain","BHR","JE","routine"
7,13,0,3,2030,0,"Bahrain","BHR","JE","routine"
7,14,0,3,2020,0,"Bangladesh","BGD","JE","routine"
7,14,0,3,2021,0,"Bangladesh","BGD","JE","routine"
7,14,0,3,2022,0,"Bangladesh","BGD","JE","routine"
7,14,0,3,2023,0,"Bangladesh","BGD","JE","routine"
7,14,0,3,2024,0.428139632032179,"Bangladesh","BGD","JE","routine"
7,14,0,3,2025,0.672975719547708,"Bangladesh","BGD","JE","routine"
7,14,0,3,2026,0.81298777464614,"Bangladesh","BGD","JE","routine"
7,14,0,3,2027,0.893055119994661,"Bangladesh","BGD","JE","routine"
7,14,0,3,2028,0.938842461567872,"Bangladesh","BGD","JE","routine"
7,14,0,3,2029,0.965026427568197,"Bangladesh","BGD","JE","routine"
7,14,0,3,2030,0.98,"Bangladesh","BGD","JE","routine"
7,15,0,3,2020,0,"Barbados","BRB","JE","routine"
7,15,0,3,2021,0,"Barbados","BRB","JE","routine"
7,15,0,3,2022,0,"Barbados","BRB","JE","routine"
7,15,0,3,2023,0,"Barbados","BRB","JE","routine"
7,15,0,3,2024,0,"Barbados","BRB","JE","routine"
7,15,0,3,2025,0,"Barbados","BRB","JE","routine"
7,15,0,3,2026,0,"Barbados","BRB","JE","routine"
7,15,0,3,2027,0,"Barbados","BRB","JE","routine"
7,15,0,3,2028,0,"Barbados","BRB","JE","routine"
7,15,0,3,2029,0,"Barbados","BRB","JE","routine"
7,15,0,3,2030,0,"Barbados","BRB","JE","routine"
7,16,0,3,2020,0,"Belarus","BLR","JE","routine"
7,16,0,3,2021,0,"Belarus","BLR","JE","routine"
7,16,0,3,2022,0,"Belarus","BLR","JE","routine"
7,16,0,3,2023,0,"Belarus","BLR","JE","routine"
7,16,0,3,2024,0,"Belarus","BLR","JE","routine"
7,16,0,3,2025,0,"Belarus","BLR","JE","routine"
7,16,0,3,2026,0,"Belarus","BLR","JE","routine"
7,16,0,3,2027,0,"Belarus","BLR","JE","routine"
7,16,0,3,2028,0,"Belarus","BLR","JE","routine"
7,16,0,3,2029,0,"Belarus","BLR","JE","routine"
7,16,0,3,2030,0,"Belarus","BLR","JE","routine"
7,17,0,3,2020,0,"Belgium","BEL","JE","routine"
7,17,0,3,2021,0,"Belgium","BEL","JE","routine"
7,17,0,3,2022,0,"Belgium","BEL","JE","routine"
7,17,0,3,2023,0,"Belgium","BEL","JE","routine"
7,17,0,3,2024,0,"Belgium","BEL","JE","routine"
7,17,0,3,2025,0,"Belgium","BEL","JE","routine"
7,17,0,3,2026,0,"Belgium","BEL","JE","routine"
7,17,0,3,2027,0,"Belgium","BEL","JE","routine"
7,17,0,3,2028,0,"Belgium","BEL","JE","routine"
7,17,0,3,2029,0,"Belgium","BEL","JE","routine"
7,17,0,3,2030,0,"Belgium","BEL","JE","routine"
7,18,0,3,2020,0,"Belize","BLZ","JE","routine"
7,18,0,3,2021,0,"Belize","BLZ","JE","routine"
7,18,0,3,2022,0,"Belize","BLZ","JE","routine"
7,18,0,3,2023,0,"Belize","BLZ","JE","routine"
7,18,0,3,2024,0,"Belize","BLZ","JE","routine"
7,18,0,3,2025,0,"Belize","BLZ","JE","routine"
7,18,0,3,2026,0,"Belize","BLZ","JE","routine"
7,18,0,3,2027,0,"Belize","BLZ","JE","routine"
7,18,0,3,2028,0,"Belize","BLZ","JE","routine"
7,18,0,3,2029,0,"Belize","BLZ","JE","routine"
7,18,0,3,2030,0,"Belize","BLZ","JE","routine"
7,19,0,3,2020,0,"Benin","BEN","JE","routine"
7,19,0,3,2021,0,"Benin","BEN","JE","routine"
7,19,0,3,2022,0,"Benin","BEN","JE","routine"
7,19,0,3,2023,0,"Benin","BEN","JE","routine"
7,19,0,3,2024,0,"Benin","BEN","JE","routine"
7,19,0,3,2025,0,"Benin","BEN","JE","routine"
7,19,0,3,2026,0,"Benin","BEN","JE","routine"
7,19,0,3,2027,0,"Benin","BEN","JE","routine"
7,19,0,3,2028,0,"Benin","BEN","JE","routine"
7,19,0,3,2029,0,"Benin","BEN","JE","routine"
7,19,0,3,2030,0,"Benin","BEN","JE","routine"
7,20,0,3,2020,0,"Bhutan","BTN","JE","routine"
7,20,0,3,2021,0,"Bhutan","BTN","JE","routine"
7,20,0,3,2022,0,"Bhutan","BTN","JE","routine"
7,20,0,3,2023,0,"Bhutan","BTN","JE","routine"
7,20,0,3,2024,0.394037297886399,"Bhutan","BTN","JE","routine"
7,20,0,3,2025,0.632809203647183,"Bhutan","BTN","JE","routine"
7,20,0,3,2026,0.777496072850802,"Bhutan","BTN","JE","routine"
7,20,0,3,2027,0.865170919073784,"Bhutan","BTN","JE","routine"
7,20,0,3,2028,0.918298605798457,"Bhutan","BTN","JE","routine"
7,20,0,3,2029,0.950492002403184,"Bhutan","BTN","JE","routine"
7,20,0,3,2030,0.97,"Bhutan","BTN","JE","routine"
7,21,0,3,2020,0,"Bolivia (Plurinational State of)","BOL","JE","routine"
7,21,0,3,2021,0,"Bolivia (Plurinational State of)","BOL","JE","routine"
7,21,0,3,2022,0,"Bolivia (Plurinational State of)","BOL","JE","routine"
7,21,0,3,2023,0,"Bolivia (Plurinational State of)","BOL","JE","routine"
7,21,0,3,2024,0,"Bolivia (Plurinational State of)","BOL","JE","routine"
7,21,0,3,2025,0,"Bolivia (Plurinational State of)","BOL","JE","routine"
7,21,0,3,2026,0,"Bolivia (Plurinational State of)","BOL","JE","routine"
7,21,0,3,2027,0,"Bolivia (Plurinational State of)","BOL","JE","routine"
7,21,0,3,2028,0,"Bolivia (Plurinational State of)","BOL","JE","routine"
7,21,0,3,2029,0,"Bolivia (Plurinational State of)","BOL","JE","routine"
7,21,0,3,2030,0,"Bolivia (Plurinational State of)","BOL","JE","routine"
